UF,Municipio,Regiao,Media_PIB
RN,Venha-Ver,Nordeste,0.0325
RN,Vila Flor,Nordeste,0.035
RN,Água Nova,Nordeste,0.025
SE,Capela,Nordeste,0.3325
SE,São Domingos,Nordeste,0.10124999999999999
SE,Pacatuba,Nordeste,0.18249999999999997
SE,São Francisco,Nordeste,0.035
SE,Feira Nova,Nordeste,0.0625
SE,Pinhão,Nordeste,0.06625
SE,Areia Branca,Nordeste,0.18749999999999997
SE,Riachuelo,Nordeste,0.18125
SE,Santa Rosa de Lima,Nordeste,0.0425
SE,Aquidabã,Nordeste,0.22125
SE,Arauá,Nordeste,0.11
SE,Barra dos Coqueiros,Nordeste,0.51875
SE,Boquim,Nordeste,0.28375
SE,Brejo Grande,Nordeste,0.07875
SE,Campo do Brito,Nordeste,0.19125
SE,Canhoba,Nordeste,0.04875
SE,Carira,Nordeste,0.2675
SE,Carmópolis,Nordeste,0.48625
SE,Cedro de São João,Nordeste,0.049999999999999996
SE,Cristinápolis,Nordeste,0.19749999999999998
SE,Cumbe,Nordeste,0.0425
SE,Divina Pastora,Nordeste,0.16499999999999998
SE,Frei Paulo,Nordeste,0.23125
SE,Gararu,Nordeste,0.105
SE,General Maynard,Nordeste,0.0325
SE,Ilha das Flores,Nordeste,0.06875
SE,Indiaroba,Nordeste,0.17375
SE,Itabaianinha,Nordeste,0.40249999999999997
SE,Itabi,Nordeste,0.0525
SE,Japaratuba,Nordeste,0.46874999999999994
SE,Japoatã,Nordeste,0.15125
SE,Macambira,Nordeste,0.065
SE,Malhada dos Bois,Nordeste,0.04499999999999999
SE,Malhador,Nordeste,0.13125
SE,Maruim,Nordeste,0.29125
SE,Moita Bonita,Nordeste,0.1525
SE,Monte Alegre de Sergipe,Nordeste,0.13375
SE,Muribeca,Nordeste,0.09125
SE,Neópolis,Nordeste,0.245
SE,Nossa Senhora Aparecida,Nordeste,0.12
SE,Nossa Senhora da Glória,Nordeste,0.55
SE,Nossa Senhora das Dores,Nordeste,0.29625
SE,Nossa Senhora de Lourdes,Nordeste,0.061250000000000006
SE,Pedra Mole,Nordeste,0.035
SE,Pedrinhas,Nordeste,0.08
SE,Pirambu,Nordeste,0.11
SE,Porto da Folha,Nordeste,0.2525
SE,Poço Redondo,Nordeste,0.27875
SE,Poço Verde,Nordeste,0.24375000000000002
SE,Propriá,Nordeste,0.45999999999999996
SE,Riachão do Dantas,Nordeste,0.2275
SE,Ribeirópolis,Nordeste,0.2725
SE,Rosário do Catete,Nordeste,0.505
SE,Salgado,Nordeste,0.17499999999999996
SE,Santa Luzia do Itanhy,Nordeste,0.16125
SE,Santana do São Francisco,Nordeste,0.0675
SE,Santo Amaro das Brotas,Nordeste,0.12875
SE,Simão Dias,Nordeste,0.5487500000000001
SE,Siriri,Nordeste,0.15625
SE,São Miguel do Aleixo,Nordeste,0.0375
SE,Telha,Nordeste,0.0325
SE,Tobias Barreto,Nordeste,0.5112500000000001
SE,Tomar do Geru,Nordeste,0.115
SE,Umbaúba,Nordeste,0.30750000000000005
GO,Piranhas,Centro-Oeste,0.35624999999999996
GO,Barro Alto,Centro-Oeste,0.8474999999999999
GO,Jussara,Centro-Oeste,0.45375
GO,Mundo Novo,Centro-Oeste,0.10375
GO,São Domingos,Centro-Oeste,0.16125
GO,Hidrolândia,Centro-Oeste,0.8150000000000001
GO,Morrinhos,Centro-Oeste,1.2725
GO,Abadia de Goiás,Centro-Oeste,0.1975
GO,Abadiânia,Centro-Oeste,0.30750000000000005
GO,Acreúna,Centro-Oeste,0.62
GO,Adelândia,Centro-Oeste,0.035
GO,Alexânia,Centro-Oeste,0.885
GO,Aloândia,Centro-Oeste,0.04
GO,Alto Horizonte,Centro-Oeste,0.67375
GO,Alto Paraíso de Goiás,Centro-Oeste,0.165
GO,Alvorada do Norte,Centro-Oeste,0.12000000000000001
GO,Amaralina,Centro-Oeste,0.06
GO,Americano do Brasil,Centro-Oeste,0.0725
GO,Amorinópolis,Centro-Oeste,0.060000000000000005
GO,Anhanguera,Centro-Oeste,0.01875
GO,Anicuns,Centro-Oeste,0.39375
GO,Aparecida do Rio Doce,Centro-Oeste,0.07625
GO,Aporé,Centro-Oeste,0.26375
GO,Aragarças,Centro-Oeste,0.21874999999999997
GO,Aragoiânia,Centro-Oeste,0.10875
GO,Araguapaz,Centro-Oeste,0.11750000000000001
GO,Araçu,Centro-Oeste,0.05375
GO,Arenópolis,Centro-Oeste,0.1225
GO,Aruanã,Centro-Oeste,0.175
GO,Aurilândia,Centro-Oeste,0.0575
GO,Avelinópolis,Centro-Oeste,0.05125
GO,Baliza,Centro-Oeste,0.07375000000000001
GO,Bela Vista de Goiás,Centro-Oeste,0.95875
GO,Bom Jardim de Goiás,Centro-Oeste,0.1525
GO,Bom Jesus de Goiás,Centro-Oeste,0.72875
GO,Bonfinópolis,Centro-Oeste,0.08374999999999999
GO,Bonópolis,Centro-Oeste,0.09
GO,Brazabrantes,Centro-Oeste,0.08750000000000001
GO,Britânia,Centro-Oeste,0.11125
GO,Buriti Alegre,Centro-Oeste,0.29375
GO,Buriti de Goiás,Centro-Oeste,0.04
GO,Buritinópolis,Centro-Oeste,0.0625
GO,Cabeceiras,Centro-Oeste,0.23750000000000002
GO,Cachoeira Alta,Centro-Oeste,0.2575
GO,Cachoeira Dourada,Centro-Oeste,0.7375
GO,Cachoeira de Goiás,Centro-Oeste,0.026250000000000002
GO,Caiapônia,Centro-Oeste,0.5687500000000001
GO,Caldazinha,Centro-Oeste,0.052500000000000005
GO,Campestre de Goiás,Centro-Oeste,0.05125
GO,Campinaçu,Centro-Oeste,0.058750000000000004
GO,Campinorte,Centro-Oeste,0.225
GO,Campo Alegre de Goiás,Centro-Oeste,0.39999999999999997
GO,Campo Limpo de Goiás,Centro-Oeste,0.0975
GO,Campos Belos,Centro-Oeste,0.26
GO,Campos Verdes,Centro-Oeste,0.045
GO,Carmo do Rio Verde,Centro-Oeste,0.225
GO,Castelândia,Centro-Oeste,0.09125
GO,Caturaí,Centro-Oeste,0.065
GO,Cavalcante,Centro-Oeste,0.29000000000000004
GO,Caçu,Centro-Oeste,0.7200000000000001
GO,Ceres,Centro-Oeste,0.5325
GO,Cezarina,Centro-Oeste,0.28
GO,Chapadão do Céu,Centro-Oeste,1.1150000000000002
GO,Cidade Ocidental,Centro-Oeste,0.7000000000000001
GO,Cocalzinho de Goiás,Centro-Oeste,0.30125
GO,Colinas do Sul,Centro-Oeste,0.04625
GO,Corumbaíba,Centro-Oeste,0.5275
GO,Corumbá de Goiás,Centro-Oeste,0.16625
GO,Cristianópolis,Centro-Oeste,0.075
GO,Crixás,Centro-Oeste,0.47250000000000003
GO,Cromínia,Centro-Oeste,0.06625
GO,Cumari,Centro-Oeste,0.065
GO,Córrego do Ouro,Centro-Oeste,0.04875
GO,Damianópolis,Centro-Oeste,0.03375
GO,Damolândia,Centro-Oeste,0.03875
GO,Davinópolis,Centro-Oeste,0.33875000000000005
GO,Diorama,Centro-Oeste,0.05125
GO,Divinópolis de Goiás,Centro-Oeste,0.0625
GO,Doverlândia,Centro-Oeste,0.21125
GO,Edealina,Centro-Oeste,0.23875000000000002
GO,Edéia,Centro-Oeste,0.6375000000000001
GO,Estrela do Norte,Centro-Oeste,0.05
GO,Faina,Centro-Oeste,0.10875
GO,Fazenda Nova,Centro-Oeste,0.09999999999999999
GO,Firminópolis,Centro-Oeste,0.1675
GO,Flores de Goiás,Centro-Oeste,0.14500000000000002
GO,Formoso,Centro-Oeste,0.06999999999999999
GO,Gameleira de Goiás,Centro-Oeste,0.14
GO,Goiandira,Centro-Oeste,0.11625
GO,Goianira,Centro-Oeste,0.78
GO,Goianápolis,Centro-Oeste,0.185
GO,Goianésia,Centro-Oeste,1.28875
GO,Goiatuba,Centro-Oeste,1.4787499999999998
GO,Goiás,Centro-Oeste,0.47250000000000003
GO,Gouvelândia,Centro-Oeste,0.17124999999999999
GO,Guapó,Centro-Oeste,0.19875
GO,Guarani de Goiás,Centro-Oeste,0.051250000000000004
GO,Guaraíta,Centro-Oeste,0.03125
GO,Guarinos,Centro-Oeste,0.04375
GO,Heitoraí,Centro-Oeste,0.049999999999999996
GO,Hidrolina,Centro-Oeste,0.060000000000000005
GO,Iaciara,Centro-Oeste,0.15625
GO,Inaciolândia,Centro-Oeste,0.19749999999999998
GO,Indiara,Centro-Oeste,0.34125
GO,Inhumas,Centro-Oeste,1.03375
GO,Ipameri,Centro-Oeste,1.2025000000000001
GO,Ipiranga de Goiás,Centro-Oeste,0.049999999999999996
GO,Iporá,Centro-Oeste,0.61125
GO,Israelândia,Centro-Oeste,0.048749999999999995
GO,Itaberaí,Centro-Oeste,1.12375
GO,Itaguari,Centro-Oeste,0.06625
GO,Itaguaru,Centro-Oeste,0.07125000000000001
GO,Itajá,Centro-Oeste,0.09999999999999999
GO,Itapaci,Centro-Oeste,0.33625
GO,Itapirapuã,Centro-Oeste,0.14625000000000002
GO,Itapuranga,Centro-Oeste,0.41125
GO,Itarumã,Centro-Oeste,0.22
GO,Itauçu,Centro-Oeste,0.14500000000000002
GO,Ivolândia,Centro-Oeste,0.08499999999999999
GO,Jandaia,Centro-Oeste,0.23875000000000002
GO,Jaraguá,Centro-Oeste,0.6925000000000001
GO,Jaupaci,Centro-Oeste,0.04625
GO,Jesúpolis,Centro-Oeste,0.0275
GO,Joviânia,Centro-Oeste,0.19999999999999998
GO,Lagoa Santa,Centro-Oeste,0.0375
GO,Leopoldo de Bulhões,Centro-Oeste,0.20875
GO,Mairipotaba,Centro-Oeste,0.05125
GO,Mambaí,Centro-Oeste,0.0775
GO,Mara Rosa,Centro-Oeste,0.19249999999999998
GO,Marzagão,Centro-Oeste,0.0425
GO,Matrinchã,Centro-Oeste,0.09625
GO,Maurilândia,Centro-Oeste,0.19749999999999998
GO,Mimoso de Goiás,Centro-Oeste,0.075
GO,Minaçu,Centro-Oeste,1.0237500000000002
GO,Moiporá,Centro-Oeste,0.03375
GO,Monte Alegre de Goiás,Centro-Oeste,0.08125
GO,Montes Claros de Goiás,Centro-Oeste,0.29375
GO,Montividiu,Centro-Oeste,0.745
GO,Montividiu do Norte,Centro-Oeste,0.06375
GO,Morro Agudo de Goiás,Centro-Oeste,0.03875
GO,Mossâmedes,Centro-Oeste,0.0825
GO,Mozarlândia,Centro-Oeste,0.59875
GO,Mutunópolis,Centro-Oeste,0.058750000000000004
GO,Nazário,Centro-Oeste,0.17375000000000002
GO,Nerópolis,Centro-Oeste,0.7262500000000001
GO,Niquelândia,Centro-Oeste,1.07875
GO,Nova América,Centro-Oeste,0.0375
GO,Nova Aurora,Centro-Oeste,0.04625
GO,Nova Crixás,Centro-Oeste,0.35625
GO,Nova Glória,Centro-Oeste,0.1125
GO,Nova Iguaçu de Goiás,Centro-Oeste,0.03875
GO,Nova Roma,Centro-Oeste,0.045000000000000005
GO,Nova Veneza,Centro-Oeste,0.1575
GO,Novo Brasil,Centro-Oeste,0.06125
GO,Novo Gama,Centro-Oeste,0.87875
GO,Novo Planalto,Centro-Oeste,0.08499999999999999
GO,Orizona,Centro-Oeste,0.47750000000000004
GO,Ouro Verde de Goiás,Centro-Oeste,0.1125
GO,Ouvidor,Centro-Oeste,0.5612499999999999
GO,Padre Bernardo,Centro-Oeste,0.52375
GO,Palestina de Goiás,Centro-Oeste,0.0925
GO,Palmeiras de Goiás,Centro-Oeste,0.9700000000000001
GO,Palmelo,Centro-Oeste,0.03375
GO,Palminópolis,Centro-Oeste,0.11250000000000002
GO,Panamá,Centro-Oeste,0.07999999999999999
GO,Paranaiguara,Centro-Oeste,0.1775
GO,Paraúna,Centro-Oeste,0.8175
GO,Perolândia,Centro-Oeste,0.36874999999999997
GO,Petrolina de Goiás,Centro-Oeste,0.1375
GO,Pilar de Goiás,Centro-Oeste,0.14375000000000002
GO,Piracanjuba,Centro-Oeste,0.765
GO,Pirenópolis,Centro-Oeste,0.42874999999999996
GO,Pires do Rio,Centro-Oeste,0.8450000000000001
GO,Planaltina,Centro-Oeste,1.0225
GO,Pontalina,Centro-Oeste,0.4625
GO,Porangatu,Centro-Oeste,0.8749999999999998
GO,Porteirão,Centro-Oeste,0.20124999999999998
GO,Portelândia,Centro-Oeste,0.19999999999999998
GO,Posse,Centro-Oeste,0.4825
GO,Professor Jamil,Centro-Oeste,0.05625
GO,Rialma,Centro-Oeste,0.20875
GO,Rianápolis,Centro-Oeste,0.09125
GO,Rio Quente,Centro-Oeste,0.28375
GO,Rubiataba,Centro-Oeste,0.4
GO,Sanclerlândia,Centro-Oeste,0.14250000000000002
GO,Santa Bárbara de Goiás,Centro-Oeste,0.09999999999999999
GO,Santa Cruz de Goiás,Centro-Oeste,0.11875000000000001
GO,Santa Fé de Goiás,Centro-Oeste,0.23249999999999998
GO,Santa Helena de Goiás,Centro-Oeste,1.05375
GO,Santa Isabel,Centro-Oeste,0.07375
GO,Santa Rita do Araguaia,Centro-Oeste,0.13875
GO,Santa Rita do Novo Destino,Centro-Oeste,0.0725
GO,Santa Rosa de Goiás,Centro-Oeste,0.0425
GO,Santa Tereza de Goiás,Centro-Oeste,0.058750000000000004
GO,Santa Terezinha de Goiás,Centro-Oeste,0.13125
GO,Santo Antônio da Barra,Centro-Oeste,0.18875
GO,Santo Antônio de Goiás,Centro-Oeste,0.13375
GO,Santo Antônio do Descoberto,Centro-Oeste,0.6275
GO,Serranópolis,Centro-Oeste,0.37250000000000005
GO,Silvânia,Centro-Oeste,0.64125
GO,Simolândia,Centro-Oeste,0.0975
GO,São Francisco de Goiás,Centro-Oeste,0.09499999999999999
GO,São João da Paraúna,Centro-Oeste,0.0475
GO,São Luís de Montes Belos,Centro-Oeste,0.8712500000000001
GO,São Miguel do Araguaia,Centro-Oeste,0.47375
GO,São Miguel do Passa Quatro,Centro-Oeste,0.135
GO,São Patrício,Centro-Oeste,0.036250000000000004
GO,Taquaral de Goiás,Centro-Oeste,0.06375
GO,Teresina de Goiás,Centro-Oeste,0.03125
GO,Terezópolis de Goiás,Centro-Oeste,0.1725
GO,Trombas,Centro-Oeste,0.04625
GO,Três Ranchos,Centro-Oeste,0.04625
GO,Turvelândia,Centro-Oeste,0.34875
GO,Turvânia,Centro-Oeste,0.09
GO,Uirapuru,Centro-Oeste,0.045
GO,Uruana,Centro-Oeste,0.20875
GO,Uruaçu,Centro-Oeste,0.8087500000000001
GO,Urutaí,Centro-Oeste,0.08875
GO,Varjão,Centro-Oeste,0.0625
GO,Vianópolis,Centro-Oeste,0.4
GO,Vicentinópolis,Centro-Oeste,0.33
GO,Vila Boa,Centro-Oeste,0.1125
GO,Vila Propício,Centro-Oeste,0.185
GO,Água Fria de Goiás,Centro-Oeste,0.2375
GO,Água Limpa,Centro-Oeste,0.045
MS,Bonito,Centro-Oeste,0.67
MS,Mundo Novo,Centro-Oeste,0.46
MS,Jardim,Centro-Oeste,0.53375
MS,Alcinópolis,Centro-Oeste,0.16625
MS,Anastácio,Centro-Oeste,0.4225
MS,Anaurilândia,Centro-Oeste,0.2225
MS,Angélica,Centro-Oeste,0.6575
MS,Antônio João,Centro-Oeste,0.26249999999999996
MS,Aparecida do Taboado,Centro-Oeste,0.9912500000000002
MS,Aquidauana,Centro-Oeste,0.87
MS,Aral Moreira,Centro-Oeste,0.56875
MS,Bandeirantes,Centro-Oeste,0.34875
MS,Bataguassu,Centro-Oeste,0.7275
MS,Bela Vista,Centro-Oeste,0.4962499999999999
MS,Bodoquena,Centro-Oeste,0.21
MS,Brasilândia,Centro-Oeste,0.585
MS,Caarapó,Centro-Oeste,1.2325
MS,Camapuã,Centro-Oeste,0.39875
MS,Caracol,Centro-Oeste,0.11625
MS,Cassilândia,Centro-Oeste,0.5462499999999999
MS,Corguinho,Centro-Oeste,0.105
MS,Coronel Sapucaia,Centro-Oeste,0.19624999999999998
MS,Costa Rica,Centro-Oeste,1.4737500000000001
MS,Coxim,Centro-Oeste,0.83625
MS,Deodápolis,Centro-Oeste,0.26875
MS,Dois Irmãos do Buriti,Centro-Oeste,0.215
MS,Douradina,Centro-Oeste,0.1175
MS,Eldorado,Centro-Oeste,0.33125
MS,Fátima do Sul,Centro-Oeste,0.43250000000000005
MS,Glória de Dourados,Centro-Oeste,0.1825
MS,Guia Lopes da Laguna,Centro-Oeste,0.22375
MS,Iguatemi,Centro-Oeste,0.40125
MS,Inocência,Centro-Oeste,0.27999999999999997
MS,Itaporã,Centro-Oeste,0.69625
MS,Itaquiraí,Centro-Oeste,0.61375
MS,Ivinhema,Centro-Oeste,1.03125
MS,Japorã,Centro-Oeste,0.105
MS,Jaraguari,Centro-Oeste,0.22625
MS,Jateí,Centro-Oeste,0.25375000000000003
MS,Juti,Centro-Oeste,0.2475
MS,Ladário,Centro-Oeste,0.30000000000000004
MS,Laguna Carapã,Centro-Oeste,0.45874999999999994
MS,Miranda,Centro-Oeste,0.46625
MS,Nioaque,Centro-Oeste,0.2675
MS,Nova Alvorada do Sul,Centro-Oeste,1.3175
MS,Novo Horizonte do Sul,Centro-Oeste,0.16625
MS,Paranaíba,Centro-Oeste,1.18
MS,Paranhos,Centro-Oeste,0.1625
MS,Pedro Gomes,Centro-Oeste,0.205
MS,Porto Murtinho,Centro-Oeste,0.32250000000000006
MS,Ribas do Rio Pardo,Centro-Oeste,0.95125
MS,Rio Negro,Centro-Oeste,0.0925
MS,Rio Verde de Mato Grosso,Centro-Oeste,0.4375
MS,Rochedo,Centro-Oeste,0.16749999999999998
MS,Santa Rita do Pardo,Centro-Oeste,0.30125
MS,Sete Quedas,Centro-Oeste,0.2225
MS,Sonora,Centro-Oeste,0.66125
MS,São Gabriel do Oeste,Centro-Oeste,1.46125
MS,Tacuru,Centro-Oeste,0.19499999999999998
MS,Taquarussu,Centro-Oeste,0.11125
MS,Terenos,Centro-Oeste,0.46375
MS,Vicentina,Centro-Oeste,0.21000000000000002
MS,Água Clara,Centro-Oeste,1.0025
MT,Rio Branco,Centro-Oeste,0.07875
MT,Canarana,Centro-Oeste,1.14375
MT,Água Boa,Centro-Oeste,0.97125
MT,Acorizal,Centro-Oeste,0.07
MT,Alta Floresta,Centro-Oeste,1.3887500000000002
MT,Alto Araguaia,Centro-Oeste,0.845
MT,Alto Boa Vista,Centro-Oeste,0.10500000000000001
MT,Alto Garças,Centro-Oeste,0.5775
MT,Alto Paraguai,Centro-Oeste,0.10625000000000001
MT,Alto Taquari,Centro-Oeste,0.905
MT,Apiacás,Centro-Oeste,0.14125000000000001
MT,Araguaiana,Centro-Oeste,0.0675
MT,Araguainha,Centro-Oeste,0.0175
MT,Araputanga,Centro-Oeste,0.41624999999999995
MT,Arenápolis,Centro-Oeste,0.16625
MT,Aripuanã,Centro-Oeste,0.7512499999999999
MT,Barra do Bugres,Centro-Oeste,1.1837499999999999
MT,Barão de Melgaço,Centro-Oeste,0.0825
MT,Bom Jesus do Araguaia,Centro-Oeste,0.28375000000000006
MT,Brasnorte,Centro-Oeste,0.8512500000000001
MT,Campinápolis,Centro-Oeste,0.25
MT,Campos de Júlio,Centro-Oeste,1.2437500000000001
MT,Canabrava do Norte,Centro-Oeste,0.12000000000000001
MT,Carlinda,Centro-Oeste,0.1575
MT,Castanheira,Centro-Oeste,0.13
MT,Chapada dos Guimarães,Centro-Oeste,0.5862499999999999
MT,Cláudia,Centro-Oeste,0.42125
MT,Cocalinho,Centro-Oeste,0.14500000000000002
MT,Colniza,Centro-Oeste,0.4825
MT,Colíder,Centro-Oeste,0.8325
MT,Comodoro,Centro-Oeste,0.59
MT,Confresa,Centro-Oeste,0.6950000000000001
MT,Cotriguaçu,Centro-Oeste,0.1975
MT,Curvelândia,Centro-Oeste,0.1025
MT,Denise,Centro-Oeste,0.46625000000000005
MT,Dom Aquino,Centro-Oeste,0.3325
MT,Feliz Natal,Centro-Oeste,0.42874999999999996
MT,Gaúcha do Norte,Centro-Oeste,0.42624999999999996
MT,General Carneiro,Centro-Oeste,0.22125
MT,Guarantã do Norte,Centro-Oeste,0.7237499999999999
MT,Guiratinga,Centro-Oeste,0.355
MT,Indiavaí,Centro-Oeste,0.0575
MT,Ipiranga do Norte,Centro-Oeste,0.7050000000000001
MT,Itaúba,Centro-Oeste,0.17875
MT,Itiquira,Centro-Oeste,1.13125
MT,Jaciara,Centro-Oeste,0.89625
MT,Jangada,Centro-Oeste,0.21749999999999997
MT,Jauru,Centro-Oeste,0.255
MT,Juara,Centro-Oeste,0.7825
MT,Juruena,Centro-Oeste,0.18375
MT,Juscimeira,Centro-Oeste,0.29875
MT,Juína,Centro-Oeste,0.9475
MT,Marcelândia,Centro-Oeste,0.28875
MT,Matupá,Centro-Oeste,0.67
MT,Nobres,Centro-Oeste,0.57375
MT,Nortelândia,Centro-Oeste,0.125
MT,Nossa Senhora do Livramento,Centro-Oeste,0.22875
MT,Nova Bandeirantes,Centro-Oeste,0.20124999999999998
MT,Nova Brasilândia,Centro-Oeste,0.0675
MT,Nova Canaã do Norte,Centro-Oeste,0.4075
MT,Nova Guarita,Centro-Oeste,0.08375
MT,Nova Lacerda,Centro-Oeste,0.1725
MT,Nova Marilândia,Centro-Oeste,0.18750000000000003
MT,Nova Maringá,Centro-Oeste,0.45375
MT,Nova Nazaré,Centro-Oeste,0.06625
MT,Nova Olímpia,Centro-Oeste,0.59375
MT,Nova Santa Helena,Centro-Oeste,0.13375
MT,Nova Ubiratã,Centro-Oeste,1.12375
MT,Nova Xavantina,Centro-Oeste,0.5725
MT,Novo Horizonte do Norte,Centro-Oeste,0.05625
MT,Novo Mundo,Centro-Oeste,0.18375
MT,Novo Santo Antônio,Centro-Oeste,0.035
MT,Novo São Joaquim,Centro-Oeste,0.3425
MT,Paranatinga,Centro-Oeste,0.84375
MT,Paranaíta,Centro-Oeste,0.69
MT,Pedra Preta,Centro-Oeste,0.74625
MT,Peixoto de Azevedo,Centro-Oeste,0.48750000000000004
MT,Planalto da Serra,Centro-Oeste,0.07875000000000001
MT,Poconé,Centro-Oeste,0.49374999999999997
MT,Pontal do Araguaia,Centro-Oeste,0.07749999999999999
MT,Ponte Branca,Centro-Oeste,0.025
MT,Pontes e Lacerda,Centro-Oeste,1.27
MT,Porto Alegre do Norte,Centro-Oeste,0.21000000000000002
MT,Porto Esperidião,Centro-Oeste,0.1925
MT,Porto Estrela,Centro-Oeste,0.05125
MT,Porto dos Gaúchos,Centro-Oeste,0.41375000000000006
MT,Querência,Centro-Oeste,1.4837500000000001
MT,Reserva do Cabaçal,Centro-Oeste,0.09875000000000003
MT,Ribeirão Cascalheira,Centro-Oeste,0.3025
MT,Ribeirãozinho,Centro-Oeste,0.08
MT,Rondolândia,Centro-Oeste,0.06625
MT,Rosário Oeste,Centro-Oeste,0.28375
MT,Salto do Céu,Centro-Oeste,0.0575
MT,Santa Carmem,Centro-Oeste,0.34375
MT,Santa Cruz do Xingu,Centro-Oeste,0.09750000000000002
MT,Santa Rita do Trivelato,Centro-Oeste,0.53125
MT,Santa Terezinha,Centro-Oeste,0.12625
MT,Santo Afonso,Centro-Oeste,0.07125000000000001
MT,Santo Antônio do Leste,Centro-Oeste,0.3975
MT,Serra Nova Dourada,Centro-Oeste,0.035
MT,São Félix do Araguaia,Centro-Oeste,0.605
MT,São José do Povo,Centro-Oeste,0.04
MT,São José do Rio Claro,Centro-Oeste,0.6975000000000001
MT,São José do Xingu,Centro-Oeste,0.28
MT,São José dos Quatro Marcos,Centro-Oeste,0.35624999999999996
MT,São Pedro da Cipa,Centro-Oeste,0.05375
MT,Tabaporã,Centro-Oeste,0.4375
MT,Tapurah,Centro-Oeste,0.8225
MT,Terra Nova do Norte,Centro-Oeste,0.24375000000000002
MT,Tesouro,Centro-Oeste,0.1275
MT,Torixoréu,Centro-Oeste,0.095
MT,União do Sul,Centro-Oeste,0.15375000000000003
MT,Vale de São Domingos,Centro-Oeste,0.0525
MT,Vera,Centro-Oeste,0.50625
MT,Vila Bela da Santíssima Trindade,Centro-Oeste,0.3675
MT,Vila Rica,Centro-Oeste,0.4625
ES,Afonso Cláudio,Sudeste,0.42750000000000005
ES,Alegre,Sudeste,0.46749999999999997
ES,Alfredo Chaves,Sudeste,0.33125000000000004
ES,Alto Rio Novo,Sudeste,0.085
ES,Apiacá,Sudeste,0.09
ES,Baixo Guandu,Sudeste,0.6525000000000001
ES,Barra de São Francisco,Sudeste,0.8225
ES,Boa Esperança,Sudeste,0.22374999999999998
ES,Bom Jesus do Norte,Sudeste,0.14125000000000001
ES,Brejetuba,Sudeste,0.21625
ES,Castelo,Sudeste,0.8400000000000001
ES,Conceição da Barra,Sudeste,0.4625
ES,Conceição do Castelo,Sudeste,0.19624999999999998
ES,Divino de São Lourenço,Sudeste,0.061250000000000006
ES,Domingos Martins,Sudeste,0.6962499999999999
ES,Dores do Rio Preto,Sudeste,0.125
ES,Ecoporanga,Sudeste,0.32875
ES,Fundão,Sudeste,0.42375
ES,Governador Lindenberg,Sudeste,0.19749999999999998
ES,Guaçuí,Sudeste,0.50625
ES,Ibatiba,Sudeste,0.305
ES,Ibiraçu,Sudeste,0.24500000000000002
ES,Ibitirama,Sudeste,0.12375
ES,Iconha,Sudeste,0.29750000000000004
ES,Irupi,Sudeste,0.19124999999999998
ES,Itaguaçu,Sudeste,0.23625
ES,Itarana,Sudeste,0.19999999999999998
ES,Iúna,Sudeste,0.4075
ES,Jaguaré,Sudeste,0.5925
ES,Jerônimo Monteiro,Sudeste,0.13
ES,João Neiva,Sudeste,0.365
ES,Laranja da Terra,Sudeste,0.13
ES,Mantenópolis,Sudeste,0.14875
ES,Marechal Floriano,Sudeste,0.38249999999999995
ES,Marilândia,Sudeste,0.22499999999999998
ES,Mimoso do Sul,Sudeste,0.4375
ES,Montanha,Sudeste,0.32750000000000007
ES,Mucurici,Sudeste,0.075
ES,Muniz Freire,Sudeste,0.27125
ES,Muqui,Sudeste,0.17625
ES,Nova Venécia,Sudeste,0.9624999999999999
ES,Pancas,Sudeste,0.23
ES,Pedro Canário,Sudeste,0.29500000000000004
ES,Pinheiros,Sudeste,0.4725
ES,Piúma,Sudeste,0.54
ES,Ponto Belo,Sudeste,0.08125
ES,Rio Bananal,Sudeste,0.36875
ES,Rio Novo do Sul,Sudeste,0.18499999999999997
ES,Santa Leopoldina,Sudeste,0.19749999999999998
ES,Santa Maria de Jetibá,Sudeste,1.21
ES,Santa Teresa,Sudeste,0.4275
ES,Sooretama,Sudeste,0.50125
ES,São Domingos do Norte,Sudeste,0.24375
ES,São Gabriel da Palha,Sudeste,0.58
ES,São José do Calçado,Sudeste,0.15
ES,São Roque do Canaã,Sudeste,0.18999999999999997
ES,Vargem Alta,Sudeste,0.34374999999999994
ES,Venda Nova do Imigrante,Sudeste,0.54625
ES,Vila Pavão,Sudeste,0.14
ES,Vila Valério,Sudeste,0.26375
ES,Água Doce do Norte,Sudeste,0.13875
ES,Águia Branca,Sudeste,0.1675
MG,Campestre,Sudeste,0.3225
MG,Viçosa,Sudeste,1.515
MG,Candeias,Sudeste,0.25
MG,Canápolis,Sudeste,0.35500000000000004
MG,Santa Bárbara,Sudeste,0.80125
MG,Boa Esperança,Sudeste,0.7737499999999999
MG,Cachoeira Dourada,Sudeste,0.07250000000000001
MG,Formoso,Sudeste,0.17875
MG,Presidente Juscelino,Sudeste,0.0475
MG,São João do Paraíso,Sudeste,0.20124999999999998
MG,Abadia dos Dourados,Sudeste,0.15375
MG,Abaeté,Sudeste,0.43
MG,Abre Campo,Sudeste,0.185
MG,Acaiaca,Sudeste,0.04125
MG,Aguanil,Sudeste,0.05625
MG,Aimorés,Sudeste,0.43625
MG,Aiuruoca,Sudeste,0.08875
MG,Alagoa,Sudeste,0.036250000000000004
MG,Albertina,Sudeste,0.07625000000000001
MG,Alfredo Vasconcelos,Sudeste,0.09000000000000001
